"Type","Identifiant","Toponyme","Code ISO 1","Code ISO 2","Code ISO 3","Trait de côte (km)","Surface (km²)","Latitude","Longitude"
"ILE NORMALE",8755,"","BRA","","","",46.91913690540974,36.144192775085955,-47.8773925778881,-0.624002055581097
"ILE NORMALE",8756,"","BRA","","","",1.541022795102875,0.09688257900496106,-47.9423793716084,-0.633954852053843
"ILE NORMALE",8757,"","BRA","","","",1.7399240120049175,0.09724591051775217,-47.9548576033859,-25.2735569782562
"ILE NORMALE",8758,"","BRA","","","",6.468051708151012,1.2696152739728503,-47.9783118113783,-0.664059409878387
"ILE NORMALE",8759,"","BRA","","","",4.733110374432509,0.570552340835657,-47.9938021148302,-0.68566872417691
"ILE NORMALE",8760,"","BRA","","","",99.02896946112605,81.43519133018901,-47.9253429767711,-24.9897529836599
"ILE NORMALE",8761,"","BRA","","","",8.44082630934921,2.5025638306099736,-48.0110767321625,-0.673124864530417
"ILE NORMALE",8762,"","BRA","","","",3.0009530582432045,0.21234812578603623,-48.015348528208,-25.0426324092971
"ILE NORMALE",8763,"","BRA","","","",2.9350965269643257,0.2759231472905874,-48.0181019549966,-25.0960024234842
"ILE NORMALE",8764,"","BRA","","","",1.247449491861942,0.025963139899268746,-48.0240088769478,-25.1094817191187
"ILE NORMALE",8765,"","BRA","","","",3.279037692743312,0.11712612922938168,-48.0248336175272,-25.1019350039673
"ILE NORMALE",8766,"","BRA","","","",3.560300881361708,0.3414014127086401,-48.028502260572,-25.1121326857938
"ILE NORMALE",8767,"","BRA","","","",1.4843759214425714,0.06115992999961972,-48.0337605405107,-25.1114865375164
"ILE NORMALE",8768,"","BRA","","","",1.1071082876164657,0.05244945733082294,-48.0368170906073,-25.3569949492529
"ILE NORMALE",8769,"","BRA","","","",1.2823580930436478,0.059512102270856494,-48.0379434720825,-25.0627453575372
"ILE NORMALE",8770,"","BRA","","","",2.8367802719170805,0.21956376866610347,-48.0848168553408,-25.2881415630703
"ILE NORMALE",8771,"","BRA","","","",14.33269079795447,2.079929646435514,-48.0783853656846,-25.2855831936548
"ILE NORMALE",8772,"","BRA","","","",6.535141051320435,1.2190969275044203,-48.1670244055534,-25.2936195098947
"ILE NORMALE",8773,"","BRA","","","",2.377463791098308,0.182509573413074,-48.180358727483,-25.2952620480531
"ILE NORMALE",8774,"","BRA","","","",1.1586811145044689,0.051664825775563715,-48.18406928851,-25.2910364357066
"ILE NORMALE",8775,"","BRA","","","",3.7251561924726735,0.3815472007219791,-48.1921027325561,-25.2939775394872
"ILE NORMALE",8776,"","BRA","","","",5.219472324499282,0.5866763699640334,-48.2277329449958,-25.3684710915391
"ILE NORMALE",8777,"","BRA","","","",1.191743432218184,0.06364411925756931,-48.2314562702005,-25.3670093365586
"ILE NORMALE",8778,"","BRA","","","",2.297447203389943,0.1557447206992656,-48.2327858899646,-25.3554508508793
"ILE NORMALE",8779,"","BRA","","","",2.2207834276457494,0.13596177932834996,-48.2559719025097,-25.3281520634544
"ILE NORMALE",8780,"","BRA","","","",7.456982769770468,1.3340382544641494,-48.2710372698181,-25.3327492345091
"ILE NORMALE",8781,"","BRA","","","",2.001901271589335,0.08755875240123272,-48.2827599603519,-25.5177100325803
"ILE NORMALE",8782,"","BRA","","","",19.388771147311584,3.890403981116116,-48.3055868780679,-25.5569341766978
"ILE NORMALE",8783,"","BRA","","","",1.7453040877229062,0.11438337231659888,-48.3185673315957,-25.3681471686677
"ILE NORMALE",8784,"","BRA","","","",93.54704206485485,111.6149434495084,-48.289884596889,-25.412316420023
"ILE NORMALE",8785,"","BRA","","","",1.5139467480832796,0.11337125063724815,-48.3216682183489,-25.5848272555073
"ILE NORMALE",8786,"","BRA","","","",2.3542552935502634,0.17292802515563369,-48.3284856276161,-25.3860893643721
"ILE NORMALE",8787,"","BRA","","","",3.5299300189657945,0.2548020371823907,-48.3309886789853,-27.2726875973016
"ILE NORMALE",8788,"","BRA","","","",1.7008437494430926,0.06971977872803807,-48.3333809851537,-25.2502912494843
"ILE NORMALE",8789,"","BRA","","","",1.3872537219334233,0.049075075505048034,-48.3388249229065,-25.251992612931
"ILE NORMALE",8790,"","BRA","","","",1.1788257649401672,0.06602672664356231,-48.3479783697158,-27.4427559171995
"ILE NORMALE",8791,"","BRA","","","",6.269923973324296,1.203683335710466,-48.3424131853075,-25.2669272977692
"ILE NORMALE",8792,"","BRA","","","",1.1445067756960419,0.04225931652665138,-48.3560394006387,-27.4188885107392
"ILE NORMALE",8793,"","BRA","","","",4.337383270266388,0.35412906373396513,-48.3597733964794,-27.4874253899096
"ILE NORMALE",8794,"","BRA","","","",1.524943695158654,0.0848624538898468,-48.3652670983875,-25.7357461642137
"ILE NORMALE",8795,"","BRA","","","",1.2880357434145233,0.07269273976558446,-48.3665048707859,-27.4246226290477
"ILE NORMALE",8796,"","BRA","","","",12.508077248615683,3.4385279613485036,-48.3656401853514,-27.2840321024988
"ILE NORMALE",8797,"Honey Island","BRA","","","",25.792385619580557,22.514219885567904,-48.3423960028703,-25.5106415793343
"ILE NORMALE",8798,"","BRA","","","",2.1571008225304698,0.15024597390842437,-48.3854754371545,-27.6100837630221
"ILE NORMALE",8799,"","BRA","","","",3.9778261861367654,0.2212815090391189,-48.3902947925228,-25.3229764802702
"ILE NORMALE",8800,"","BRA","","","",1.2280472305885488,0.05595348597568273,-48.3987250050988,-27.180479199418
"ILE NORMALE",8801,"","BRA","","","",7.663033306373124,1.4724427135299443,-48.3931276308306,-25.3429269162665
"ILE NORMALE",8802,"Santa Catarina Island","BRA","","","",230.23572903904287,424.892620858104,-48.4857771675639,-27.5860557484715
"ILE NORMALE",8803,"","BRA","","","",6.225801573673171,0.7987567990646417,-48.3990452967448,-0.251669483927071
"ILE NORMALE",8804,"","BRA","","","",4.97896639796134,0.5141807043209076,-48.4067673209965,-27.1818786802543
"ILE NORMALE",8805,"","BRA","","","",0.9325871563821668,0.024902902008116245,-48.4155171186271,-25.5469250107204
"ILE NORMALE",8806,"","BRA","","","",4.6325871538836525,0.4046233092679679,-48.4152639340494,-25.2651685290237
"ILE NORMALE",8807,"","BRA","","","",1.599942240479446,0.09729716531339287,-48.4231443908855,-25.2478264381344
"ILE NORMALE",8808,"","BRA","","","",2.4446771557629563,0.1437234115926027,-48.4232318360661,-25.2834063827458
"ILE NORMALE",8809,"","BRA","","","",22.620122566190325,10.610168361450866,-48.4133912730228,-25.3498455959628
"ILE NORMALE",8810,"","BRA","","","",2.518639737594535,0.14978979301914572,-48.4252571541236,-25.2760596372226
"ILE NORMALE",8811,"","BRA","","","",3.8285551728141702,0.3653480657730102,-48.4314125751236,-25.4842362512501
"ILE NORMALE",8812,"","BRA","","","",3.1391368052528303,0.22746145983481406,-48.4308347939944,-27.845378313919
"ILE NORMALE",8813,"","BRA","","","",1.9172158864941111,0.0816270031735003,-48.4378740926676,-25.5460607002006
"ILE NORMALE",8814,"","BRA","","","",22.929386158208086,8.97010566808462,-48.4289821665292,-25.5232322411359
"ILE NORMALE",8815,"","BRA","","","",5.112732632722305,0.6124240055303574,-48.464831270779,-27.6969703485002
"ILE NORMALE",8816,"","BRA","","","",3.1197954313668337,0.30441420372480155,-48.46591907839,-25.4088407820008
"ILE NORMALE",8817,"","BRA","","","",5.246794579148549,0.5378948493582308,-48.4692817219523,-27.2066796238466
"ILE NORMALE",8818,"","BRA","","","",1.527667643469444,0.0963586803407669,-48.4764691346738,-27.4158182883156
"ILE NORMALE",8819,"","BRA","","","",0.9930373312001284,0.0376101806358695,-48.4815906616997,-26.1656816639103
"ILE NORMALE",8820,"","BRA","","","",1.165017280905792,0.044464935956612224,-48.484451121681,-26.1645349669872
"ILE NORMALE",8821,"","BRA","","","",3.124587024579193,0.25985734577670694,-48.4839212338194,-26.1778660830861
"ILE NORMALE",8822,"","BRA","","","",27.116702596200454,8.525721399249866,-48.4545987821681,-25.5260523513414
"ILE NORMALE",8823,"","BRA","","","",1.103331933546894,0.058947727156877516,-48.4876941798703,-26.1811967824254
"ILE NORMALE",8824,"","BRA","","","",2.3083042956842075,0.10054392588144541,-48.4867527966338,-25.516253590597
"ILE NORMALE",8825,"","BRA","","","",1.276560419257321,0.05555117374584079,-48.4920982950848,-26.202563639336
"ILE NORMALE",8826,"","BRA","","","",3.2977730750132315,0.4758611883688569,-48.5042322627721,-27.8377796409234
"ILE NORMALE",8827,"","BRA","","","",2.2594862474828967,0.11774369986543058,-48.5219111920316,-26.3713501516364
"ILE NORMALE",8828,"","BRA","","","",1.293038122815458,0.06652294175252318,-48.5238603744806,-26.3821085033036
"ILE NORMALE",8829,"","BRA","","","",1.0643746660361748,0.039219926558852196,-48.5253486085506,-26.3863043671436
"ILE NORMALE",8830,"","BRA","","","",1.226666737606272,0.04905161558884382,-48.5253400967442,-27.3290709876472
"ILE NORMALE",8831,"","BRA","","","",5.33559545053359,0.684070198058784,-48.5247361948004,-27.8392915039123
"ILE NORMALE",8832,"","BRA","","","",2.2010907525862655,0.14244818225604294,-48.5284152070665,-27.8312143216012
"ILE NORMALE",8833,"","BRA","","","",2.084785264466374,0.17351779795181752,-48.530627521349,-27.3059628216047
"ILE NORMALE",8834,"","BRA","","","",3.8090260645983536,0.4671433465509414,-48.5423437128561,-27.9365773878322
"ILE NORMALE",8835,"","BRA","","","",4.3147677354795455,0.4398260624220371,-48.5444373629645,-27.1411259632614
"ILE NORMALE",8836,"","BRA","","","",2.7849764070057454,0.1902102642032802,-48.5627592815255,-27.4763202578841
"ILE NORMALE",8837,"","BRA","","","",1.6376040236462532,0.0794346548948586,-48.5645916985421,-27.4276591221823
"ILE NORMALE",8838,"","BRA","","","",2.167025108078427,0.17120439193946121,-48.5654020876944,-27.7001400314461
"ILE NORMALE",8839,"","BRA","","","",1.8905616294908578,0.09807564916434884,-48.5670214500485,-27.4922311184671
"ILE NORMALE",8840,"","BRA","","","",1.9446557446279584,0.1253823301950693,-48.5673168156626,-26.4598863518527
"ILE NORMALE",8841,"","BRA","","","",1.2854611808853278,0.0704723683412671,-48.5715518277839,-25.47023350003
"ILE NORMALE",8842,"","BRA","","","",2.3415806496761973,0.2324268759572506,-48.5722782991848,-26.1967873690401
"ILE NORMALE",8843,"","BRA","","","",0.9892725135728606,0.03608745755654573,-48.5739083952971,-25.4668256149975
"ILE NORMALE",8844,"","BRA","","","",1.2040727576432746,0.0530884765535593,-48.5739008089526,-27.8416131144827
"ILE NORMALE",8845,"","BRA","","","",1.3482571156453265,0.0563021092159152,-48.5806355512247,-26.4678122128089
"ILE NORMALE",8846,"","BRA","","","",2.9304589725493826,0.29153311873884497,-48.579699549715,-26.4590418409154
"ILE NORMALE",8847,"","BRA","","","",1.0007116102719533,0.03354296470490098,-48.5822646034393,-25.4832270041155
"ILE NORMALE",8848,"","BRA","","","",1.158801440966985,0.0692230740672946,-48.5821506116169,-26.2007719521549
"ILE NORMALE",8849,"","BRA","","","",1.2973634051789544,0.049827086994469166,-48.5829551141992,-25.4795685557618
"ILE NORMALE",8850,"","BRA","","","",1.1704262204577294,0.0463980013858974,-48.5952471909081,-27.7084832993678
"ILE NORMALE",8851,"","BRA","","","",8.47753131236087,0.6332537709933519,-48.5873989456202,-25.8595356753121
"ILE NORMALE",8852,"","BRA","","","",8.332725463927865,2.1682894208210706,-48.5903638339274,-25.8300505844712
"ILE NORMALE",8853,"","BRA","","","",1.4621786639576748,0.060770167128920555,-48.6061626600052,-25.8534979843163
"ILE NORMALE",8854,"","BRA","","","",1.0012805939699039,0.04384572011256218,-48.6098201890763,-25.509581075835
"ILE NORMALE",8855,"","BRA","","","",0.9825248532055516,0.03511736595474183,-48.6126354313417,-25.8446012290106
"ILE NORMALE",8856,"","BRA","","","",1.1152379760022677,0.03786186133676767,-48.6174819980822,-27.9871790444781
"ILE NORMALE",8857,"","BRA","","","",1.4440272217491132,0.04026422336184978,-48.6171435646195,-25.8541071692314
"ILE NORMALE",8858,"","BRA","","","",19.790392737913155,5.275540905031919,-48.5978520599721,-25.841486361011
"ILE NORMALE",8859,"","BRA","","","",1.6009337459456685,0.05457193385115266,-48.6202950429635,-26.4138408462167
"ILE NORMALE",8860,"","BRA","","","",1.5994724424484448,0.0512055318673551,-48.62289849977,-26.4207539502133
"ILE NORMALE",8861,"","BRA","","","",1.1635854543499495,0.048563486585855485,-48.6226084169187,-26.4419346417995
"ILE NORMALE",8862,"","BRA","","","",6.018507912478442,0.7875085054761171,-48.6215493479751,-25.8577178055292
"ILE NORMALE",8863,"","BRA","","","",1.318184938315708,0.0747955892547369,-48.6281669891682,-28.0827061412656
"ILE NORMALE",8864,"","BRA","","","",1.2869388738954814,0.07172046157556772,-48.6330197413648,-27.6450031455154
"ILE NORMALE",8865,"","BRA","","","",2.9961629523041955,0.2544633812484741,-48.6331230507162,-25.869588574231
"ILE NORMALE",8866,"","BRA","","","",1.7271189532723223,0.12843069319617748,-48.6367180924088,-26.7448454924424
"ILE NORMALE",8867,"","BRA","","","",1.1449633668493748,0.03585186593711376,-48.6405670633479,-26.3694247528746
"ILE NORMALE",8868,"","BRA","","","",1.6185264056748672,0.11671042158718406,-48.6419284017374,-28.1528220632999
"ILE NORMALE",8869,"","BRA","","","",7.603323701701753,1.4232849415775835,-48.6444833675392,-25.4946137795
"ILE NORMALE",8870,"","BRA","","","",2.6570153433576698,0.1392234793919921,-48.6482734227781,-28.3217839931256
"ILE NORMALE",8871,"","BRA","","","",0.9201658916447626,0.026566944833114742,-48.6502048968229,-25.8636373929817
"ILE NORMALE",8872,"","BRA","","","",1.2155396738557982,0.062138089280784126,-48.6539270768248,-28.248187572996
"ILE NORMALE",8873,"","BRA","","","",4.081428925316648,0.6353305299420953,-48.658801793332,-25.4443054559341
"ILE NORMALE",8874,"","BRA","","","",1.5334749439065685,0.03676124022784829,-48.6606704886474,-25.8637141894308
"ILE NORMALE",8875,"","BRA","","","",1.382112411060562,0.03342695833230019,-48.6661381357591,-25.8613745174547
"ILE NORMALE",8876,"","BRA","","","",13.462600259101645,2.3529962778980136,-48.6502829152098,-26.370944408748
"ILE NORMALE",8877,"","BRA","","","",1.112807098364793,0.043361002833276985,-48.67471154373,-26.6948262505315
"ILE NORMALE",8878,"","BRA","","","",9.038071537958546,3.1550906490345,-48.6695195147691,-25.4234544764513
"ILE NORMALE",8879,"","BRA","","","",1.2200480860748606,0.06745124744325875,-48.6818074914426,-26.263611348106
"ILE NORMALE",8880,"","BRA","","","",4.942376320242799,0.3663920300211459,-48.6809914109743,-26.2513280741581
"ILE NORMALE",8881,"","BRA","","","",1.9716392839844337,0.09474411714074016,-48.6885235627104,-26.2567918185878
"ILE NORMALE",8882,"","BRA","","","",2.475922361331771,0.10442192043742538,-48.6903083998619,-25.8596520600525
"ILE NORMALE",8883,"","BRA","","","",1.8038298802212134,0.08106851318997145,-48.6917779238724,-26.3493511074282
"ILE NORMALE",8884,"","BRA","","","",2.2353850177976775,0.09134115931153297,-48.6946758776734,-26.3523859920449
"ILE NORMALE",8885,"","BRA","","","",1.9461468982951011,0.08851865401113033,-48.7007633860734,-25.4227451946162
"ILE NORMALE",8886,"","BRA","","","",3.1424015874203937,0.33096952988171574,-48.703815504971,-25.4948427992831
"ILE NORMALE",8887,"","BRA","","","",2.4701536839850617,0.08477058935338258,-48.7057872783517,-25.8669417914895
"ILE NORMALE",8888,"","BRA","","","",1.2194535431236155,0.058937922841519115,-48.7078740534937,-26.2511437708856
"ILE NORMALE",8889,"","BRA","","","",1.3221367181158512,0.07116835146403312,-48.7086954662431,-28.4473434223832
"ILE NORMALE",8890,"","BRA","","","",3.7374669131599014,0.3381265375961065,-48.708564418041,-26.2690917454857
"ILE NORMALE",8891,"","BRA","","","",1.1770060325366505,0.05038338486495614,-48.7151691901527,-26.2737762425808
"ILE NORMALE",8892,"","BRA","","","",12.147637950816017,1.7690701631691157,-48.6984809783321,-26.3377539023205
"ILE NORMALE",8893,"","BRA","","","",1.209058118714583,0.055114486306965346,-48.717047812312,-25.4146264096806
"ILE NORMALE",8894,"","BRA","","","",4.859479387446037,0.8430325602048188,-48.7158634071007,-26.335131455415
"ILE NORMALE",8895,"","BRA","","","",1.7061042316828556,0.05161647926650941,-48.7270088024949,-25.3997678440713
"ILE NORMALE",8896,"","BRA","","","",5.770697145966131,0.9493300477137268,-48.7252280586505,-25.4097882418455
"ILE NORMALE",8897,"","BRA","","","",2.054985991997009,0.1081487515785694,-48.73929819772,-28.2726470095063
"ILE NORMALE",8898,"","BRA","","","",1.1131731367384996,0.03773400560802221,-48.7435436591612,-28.2793453726705
"ILE NORMALE",8899,"","BRA","","","",1.03649251463178,0.034346342716157434,-48.7472352114878,-28.4960638771298
"ILE NORMALE",8900,"","BRA","","","",1.2129489307469783,0.05775300731299817,-48.75358262379,-28.5104547492359
"ILE NORMALE",8901,"","BRA","","","",11.523307330655884,3.585335700985655,-48.7398188525945,-26.3043181410178
"ILE NORMALE",8902,"","BRA","","","",11.159971888794255,3.9653764784304655,-48.7588268166459,-0.172861124618612
"ILE NORMALE",8903,"","BRA","","","",2.9781985250984255,0.2427905853445977,-48.7680004045313,-28.5009570550721
"ILE NORMALE",8904,"","BRA","","","",2.3974552364854143,0.14187400251311064,-48.7735885624491,-26.1657213672927
"ILE NORMALE",8905,"","BRA","","","",1.3235813407026484,0.0778605557192564,-48.7764748538812,-28.5035780235724
"ILE NORMALE",8906,"","BRA","","","",2.4104111549206664,0.11967831982076167,-48.7789501686252,-26.1508972457817
"ILE NORMALE",8907,"","BRA","","","",3.250802797416305,0.3097932116749286,-48.7932456812912,-28.4864977350876
"ILE NORMALE",8908,"","BRA","","","",2.8019494745624525,0.24613284417068956,-48.7967656180236,-28.4944154829756
"ILE NORMALE",8909,"","BRA","","","",1.2689744985557563,0.06956700721371173,-48.8209675811891,-28.3704283642959
"ILE NORMALE",8910,"","BRA","","","",1.3779853177086485,0.08048772846984863,-48.8459777511977,-28.3414383507239
"ILE NORMALE",8911,"","BRA","","","",41.62137494547689,43.05109261669552,-48.9071527490447,-0.182744600738964
"ILE NORMALE",8912,"","BRA","","","",4.990657155014592,0.9564574348313519,-48.9438083105025,-0.17613426444849
"ILE NORMALE",8913,"","BRA","","","",1.9109286258052112,0.1073349315301096,-48.951771560899,-0.189479161929987
"ILE NORMALE",8914,"","BRA","","","",2.650717704990704,0.10076828769657271,-48.9547849836337,-0.186846970352279
"ILE NORMALE",8915,"","BRA","","","",5.795568401924909,0.44823194027419266,-48.9591232948504,-0.192551892306459
"ILE NORMALE",8916,"","BRA","","","",8.999956579262715,2.565382033250719,-48.9774546062754,-0.18060347419212
